"id","lon","lat","date","d15n","leafN"
"craine12188",-96.605,39.103,2010,-0.81,17.5
"craine12189",-96.605,39.103,2010,-0.79,12
"craine12190",-96.605,39.103,2010,-0.72,17.9
"craine12191",-96.605,39.103,2010,-0.63,47.4
"craine12192",-96.605,39.103,2010,-0.63,12.7
"craine12193",-96.605,39.103,2010,-0.61,15.3
"craine12194",-96.605,39.103,2010,-0.6,27.8
"craine12195",-96.605,39.103,2010,-0.58,20.9
"craine12196",-96.605,39.103,2010,-0.58,13.3
"craine12197",-96.605,39.103,2010,-0.57,24.1
"craine12198",-96.605,39.103,2010,-0.55,17.8
"craine12199",-96.605,39.103,2010,-0.5,17
"craine12200",-96.605,39.103,2010,-0.48,36
"craine12201",-96.605,39.103,2010,-0.47,12.7
"craine12202",-96.605,39.103,2010,-0.47,19.3
"craine12203",-96.605,39.103,2010,-0.44,26.8
"craine12204",-96.605,39.103,2010,-0.41,38.2
"craine12205",-96.605,39.103,2010,-0.37,21
"craine12206",-96.605,39.103,2010,-0.33,25
"craine12207",-96.605,39.103,2010,-0.31,13.2
"craine12208",-96.605,39.103,2010,-0.31,11.9
"craine12209",-96.605,39.103,2010,-0.29,21.9
"craine12210",-96.605,39.103,2010,-0.27,47.7
"craine12211",-96.605,39.103,2010,-0.24,17.6
"craine12212",-96.605,39.103,2010,-0.24,10.7
"craine12213",-96.605,39.103,2010,-0.2,15.7
"craine12214",-96.605,39.103,2010,-0.19,17.5
"craine12215",-96.605,39.103,2010,-0.13,14.4
"craine12216",-96.605,39.103,2010,-0.08,15.8
"craine12217",-96.605,39.103,2010,-0.04,15.7
"craine12218",-96.605,39.103,2010,-0.04,14
"craine12219",-96.605,39.103,2010,-0.04,20.9
"craine12220",-96.605,39.103,2010,-0.02,19.9
"craine12221",-96.605,39.103,2010,-0.01,20.7
"craine12222",-96.605,39.103,2010,0,21.5
"craine12223",-96.605,39.103,2010,0.06,19.3
"craine12224",-96.605,39.103,2010,0.07,18.8
"craine12225",-96.605,39.103,2010,0.09,21.4
"craine12226",-96.605,39.103,2010,0.13,18.8
"craine12227",-96.605,39.103,2010,0.16,32.4
"craine12228",-96.605,39.103,2010,0.18,30.3
"craine12229",-96.605,39.103,2010,0.21,29.4
"craine12230",-96.605,39.103,2010,0.22,12
"craine12231",-96.605,39.103,2010,0.22,19.2
"craine12232",-96.605,39.103,2010,0.23,32.6
"craine12233",-96.605,39.103,2010,0.3,20.8
"craine12234",-96.605,39.103,2010,0.34,25
"craine12235",-96.605,39.103,2010,0.34,18.2
"craine12236",-96.605,39.103,2010,0.35,14.3
"craine12237",-96.605,39.103,2010,0.39,21.5
"craine12238",-96.605,39.103,2010,0.4,19.6
"craine12239",-96.605,39.103,2010,0.43,27.7
"craine12240",-96.605,39.103,2010,0.46,21
"craine12241",-96.605,39.103,2010,0.47,24.1
"craine12242",-96.605,39.103,2010,0.59,20.1
"craine12243",-96.605,39.103,2010,0.63,20.2
"craine12244",-96.605,39.103,2010,0.65,15.7
"craine12245",-96.605,39.103,2010,0.73,27.3
"craine12246",-96.605,39.103,2010,0.74,24.9
"craine12247",-96.605,39.103,2010,0.77,29.1
"craine12248",-96.605,39.103,2010,0.81,20
"craine12249",-96.605,39.103,2010,0.85,21.7
"craine12250",-96.605,39.103,2010,0.87,25.8
"craine12251",-96.605,39.103,2010,0.93,27.1
"craine12252",-96.605,39.103,2010,0.98,17.8
"craine12253",-96.605,39.103,2010,1.03,14.7
"craine12254",-96.605,39.103,2010,1.04,16.1
"craine12255",-96.605,39.103,2010,1.06,20
"craine12256",-96.605,39.103,2010,1.06,20.3
"craine12257",-96.605,39.103,2010,1.06,24.4
"craine12258",-96.605,39.103,2010,1.09,17.9
"craine12259",-96.605,39.103,2010,1.09,25.9
"craine12260",-96.605,39.103,2010,1.13,33.2
"craine12261",-96.605,39.103,2010,1.14,21.6
"craine12262",-96.605,39.103,2010,1.18,13.8
"craine12263",-96.605,39.103,2010,1.2,16.3
"craine12264",-96.605,39.103,2010,1.24,17.7
"craine12265",-96.605,39.103,2010,1.33,18.6
"craine12266",-96.605,39.103,2010,1.4,24.2
"craine12267",-96.605,39.103,2010,1.44,21.5
"craine12268",-96.605,39.103,2010,1.44,42.7
"craine12269",-96.605,39.103,2010,1.44,25.1
"craine12270",-96.605,39.103,2010,1.52,28.9
"craine12271",-96.605,39.103,2010,1.55,30.7
"craine12272",-96.605,39.103,2010,1.63,17.2
"craine12273",-96.605,39.103,2010,1.7,18.5
"craine12274",-96.605,39.103,2010,1.72,23.6
"craine12275",-96.605,39.103,2010,1.75,32.8
"craine12276",-96.605,39.103,2010,1.86,21.3
"craine12277",-96.605,39.103,2010,1.88,18.2
"craine12278",-96.605,39.103,2010,1.89,16.3
"craine12279",-96.605,39.103,2010,1.89,31.9
"craine12280",-96.605,39.103,2010,1.95,26.5
"craine12281",-96.605,39.103,2010,1.99,33.1
"craine12282",-96.605,39.103,2010,2,36.8
"craine12283",-96.605,39.103,2010,2.08,35.6
"craine12284",-96.605,39.103,2010,2.08,16.4
"craine12285",-96.605,39.103,2010,2.08,26.6
"craine12286",-96.605,39.103,2010,2.08,13.1
"craine12287",-96.605,39.103,2010,2.12,44.6
"craine12288",-96.605,39.103,2010,2.12,29.7
"craine12289",-96.605,39.103,2010,2.14,21.7
"craine12290",-96.605,39.103,2010,2.16,40.2
"craine12291",-96.605,39.103,2010,2.19,33.3
"craine12292",-96.605,39.103,2010,2.24,23.3
"craine12293",-96.605,39.103,2010,2.26,34.5
"craine12294",-96.605,39.103,2010,2.28,30.7
"craine12295",-96.605,39.103,2010,2.28,34.3
"craine12296",-96.605,39.103,2010,2.29,29.8
"craine12297",-96.605,39.103,2010,2.32,31
"craine12298",-96.605,39.103,2010,2.41,12.4
"craine12299",-96.605,39.103,2010,2.44,21.1
"craine12300",-96.605,39.103,2010,2.48,24.6
"craine12301",-96.605,39.103,2010,2.49,11.2
"craine12302",-96.605,39.103,2010,2.5,19.7
"craine12303",-96.605,39.103,2010,2.5,16
"craine12304",-96.605,39.103,2010,2.51,22.3
"craine12305",-96.605,39.103,2010,2.55,18.9
"craine12306",-96.605,39.103,2010,2.55,20.8
"craine12307",-96.605,39.103,2010,2.76,34.1
"craine12308",-96.605,39.103,2010,2.76,39.1
"craine12309",-96.605,39.103,2010,2.77,16.6
"craine12310",-96.605,39.103,2010,2.79,17.6
"craine12311",-96.605,39.103,2010,2.8,34.2
"craine12312",-96.605,39.103,2010,2.82,27.5
"craine12313",-96.605,39.103,2010,2.83,14.6
"craine12314",-96.605,39.103,2010,2.87,17.7
"craine12315",-96.605,39.103,2010,2.9,15.8
"craine12316",-96.605,39.103,2010,2.94,16.4
"craine12317",-96.605,39.103,2010,2.95,25.5
"craine12318",-96.605,39.103,2010,2.99,35.4
"craine12319",-96.605,39.103,2010,3.07,25.8
"craine12320",-96.605,39.103,2010,3.09,33.7
"craine12321",-96.605,39.103,2010,3.1,16.6
"craine12322",-96.605,39.103,2010,3.14,38
"craine12323",-96.605,39.103,2010,3.18,25.1
"craine12324",-96.605,39.103,2010,3.22,37.9
"craine12325",-96.605,39.103,2010,3.24,26.1
"craine12326",-96.605,39.103,2010,3.24,16.2
"craine12327",-96.605,39.103,2010,3.29,18.6
"craine12328",-96.605,39.103,2010,3.58,28.6
"craine12329",-96.605,39.103,2010,3.61,45.3
"craine12330",-96.605,39.103,2010,3.63,39.6
"craine12331",-96.605,39.103,2010,3.63,26.6
"craine12332",-96.605,39.103,2010,3.63,16.2
"craine12333",-96.605,39.103,2010,3.65,33.9
"craine12334",-96.605,39.103,2010,3.66,55.6
"craine12335",-96.605,39.103,2010,3.66,40.9
"craine12336",-96.605,39.103,2010,3.74,61.4
"craine12337",-96.605,39.103,2010,3.75,36.3
"craine12338",-96.605,39.103,2010,3.91,20.1
"craine12339",-96.605,39.103,2010,3.93,28.5
"craine12340",-96.605,39.103,2010,3.95,27.2
"craine12341",-96.605,39.103,2010,4.09,28.2
"craine12342",-96.605,39.103,2010,4.12,32.4
"craine12343",-96.605,39.103,2010,4.15,28.9
"craine12344",-96.605,39.103,2010,4.18,26.9
"craine12345",-96.605,39.103,2010,4.29,27.1
"craine12346",-96.605,39.103,2010,4.4,44.6
"craine12347",-96.605,39.103,2010,4.43,46.8
"craine12348",-96.605,39.103,2010,4.43,24.5
"craine12349",-96.605,39.103,2010,4.45,23.1
"craine12350",-96.605,39.103,2010,4.49,20.6
"craine12351",-96.605,39.103,2010,4.52,20.1
"craine12352",-96.605,39.103,2010,4.55,41.5
"craine12353",-96.605,39.103,2010,4.58,36.3
"craine12354",-96.605,39.103,2010,4.83,46
"craine12355",-96.605,39.103,2010,4.85,21.6
"craine12356",-96.605,39.103,2010,4.86,19.3
"craine12357",-96.605,39.103,2010,4.89,48.1
"craine12358",-96.605,39.103,2010,4.95,32.5
"craine12359",-96.605,39.103,2010,5.1,19.6
"craine12360",-96.605,39.103,2010,5.18,30.1
"craine12361",-96.605,39.103,2010,5.21,35.8
"craine12362",-96.605,39.103,2010,5.3,35.9
"craine12363",-96.605,39.103,2010,5.31,23
"craine12364",-96.605,39.103,2010,5.33,20.8
"craine12365",-96.605,39.103,2010,5.33,20.4
"craine12366",-96.605,39.103,2010,5.39,40.2
"craine12367",-96.605,39.103,2010,5.42,39
"craine12368",-96.605,39.103,2010,5.54,17.7
"craine12369",-96.605,39.103,2010,5.57,36.8
"craine12370",-96.605,39.103,2010,6.11,42.4
"craine12371",-96.605,39.103,2010,6.13,27.3
"craine12372",-96.605,39.103,2010,6.14,54.8
"craine12373",-96.605,39.103,2010,6.25,40.3
"craine12374",-96.605,39.103,2010,6.28,33.1
"craine12375",-96.605,39.103,2010,6.32,28.8
"craine12376",-96.605,39.103,2010,6.34,26
"craine12377",-96.605,39.103,2010,6.35,52.9
"craine12378",-96.605,39.103,2010,6.37,25.9
"craine12379",-96.605,39.103,2010,6.37,42.8
"craine12380",-96.605,39.103,2010,6.44,49.9
"craine12381",-96.605,39.103,2010,6.7,40.8
"craine12382",-96.605,39.103,2010,6.86,15
"craine12383",-96.605,39.103,2010,6.88,28.5
"craine12384",-96.605,39.103,2010,6.98,43.1
"craine12385",-96.605,39.103,2010,7.16,31.4
"craine12386",-96.605,39.103,2010,7.22,9.6
"craine12387",-96.605,39.103,2010,7.24,51.7
"craine12388",-96.605,39.103,2010,7.25,51.6
"craine12389",-96.605,39.103,2010,7.3,35.4
"craine12390",-96.605,39.103,2010,7.42,38.8
"craine12391",-96.605,39.103,2010,7.53,42.1
"craine12392",-96.605,39.103,2010,7.59,29.2
"craine12393",-96.605,39.103,2010,8.16,17.9
"craine12394",-96.605,39.103,2010,8.65,35.6
"craine12395",-96.605,39.103,2010,8.83,55
"craine12396",-96.605,39.103,2010,8.88,31.8
"craine12397",-96.605,39.103,2010,8.89,38.4
"craine12398",-96.605,39.103,2010,9.38,29.7
"craine12399",-96.605,39.103,2010,11.16,28.3
"craine12400",-96.605,39.103,2010,14.23,56.6
"craine12401",-96.605,39.103,2010,14.33,34.1
"craine12402",-96.605,39.103,2010,17.98,39.7
"craine12403",-96.605,39.103,2010,21.4,30.8
"craine12404",-96.605,39.103,2010,-2.45,15.9
"craine12405",-96.605,39.103,2010,-1.67,16.9
"craine12406",-96.605,39.103,2010,-2.2,20.1
"craine12407",-96.605,39.103,2010,0.01,20.9
"craine12408",-96.605,39.103,2010,-1.27,25.1
"craine12409",-96.605,39.103,2010,-1.27,25.1
"craine12410",-96.605,39.103,2010,-0.48,18.9
"craine12411",-96.605,39.103,2010,-0.22,14.1
"craine12412",-96.605,39.103,2010,-1.83,23.5
"craine12413",-96.605,39.103,2010,1.03,30.4
"craine12414",-96.605,39.103,2010,1.03,30.4
"craine12415",-96.605,39.103,2010,2.13,21.1
"craine12416",-96.605,39.103,2010,-2.66,20.5
"craine12417",-96.605,39.103,2010,-2.3,21
"craine12418",-96.605,39.103,2010,-1.56,28.1
"craine12419",-96.605,39.103,2010,-0.84,18.2
"craine12420",-96.605,39.103,2010,-0.43,22.2
"craine12421",-96.605,39.103,2010,0.1,26.2
"craine12422",-96.605,39.103,2010,-3.32,15
"craine12423",-96.605,39.103,2010,-0.01,21.4
"craine12424",-96.605,39.103,2010,-2.78,19.5
"craine12425",-96.605,39.103,2010,-2.8,15.4
"craine12426",-96.605,39.103,2010,-2.7,21.6
"craine12427",-96.605,39.103,2010,-2.93,14.6
"craine12428",-96.605,39.103,2010,-1.87,19.9
"craine12429",-96.605,39.103,2010,-1.05,25.1
"craine12430",-96.605,39.103,2010,0.05,24.1
"craine12431",-96.605,39.103,2010,-1.21,22.9
"craine12432",-96.605,39.103,2010,-1.22,31.5
"craine12433",-96.605,39.103,2010,-1.56,17.6
"craine12434",-96.605,39.103,2010,-1.3,33.8
"craine12435",-96.605,39.103,2010,-1.3,47.8
"craine12436",170.1666667,-42.58333333,2002,-2.75,11.8
"craine12437",170.1666667,-42.58333333,2002,-4.43,13.4
"craine12438",170.1666667,-42.58333333,2002,-5.97,19.9
"craine12439",170.1666667,-42.58333333,2003,-2.91,19.8
"craine12440",170.1666667,-42.58333333,2003,-7.08,17.4
"craine12441",170.1666667,-42.58333333,2003,-3.23,19
"craine12442",170.1666667,-42.58333333,2003,-6.23,17.2
"craine12443",170.1666667,-42.58333333,2003,-5.67,17.8
