".outcome","blue","green","red","nir","swir1","swir2"
-2.25,0.0146375,0.0283875,0.0141975,0.24539,0.103215,0.03958
-6.6,0.0426156025,0.0640809675,0.05589605,0.35118364925,0.20637224,0.130044432
1.73,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
3.01,0.036725317,0.0564188075,0.04068160625,0.17165662575,0.077240402,0.07207606
0.81,0.0313139165,0.0466495535,0.03482795625,0.3297190165,0.1261955555,0.07901992
3.59,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
-1.66,0.04201699625,0.060968215,0.041060075,0.32428267075,0.1495987595,0.091415996
-4.04,0.06304004775,0.0910900815,0.0914721125,0.33857541075,0.2878433495,0.198942954
-5.78,0.04211277325,0.0648471835,0.0402022125,0.4791802405,0.192081788,0.110447316
-3.26,0.05528211075,0.08848015825,0.0815814625,0.32203666875,0.2459557565,0.167001198
-0.1,0.047225,0.0803075,0.0721125,0.3146625,0.1902525,0.11977
-9.91,0.11241309125,0.1597621905,0.18818349375,0.315783595,0.3422609765,0.265526856
6.01,0.03279846,0.03968177675,0.02498776875,0.2471273975,0.130570712,0.081951772
-1.88,0.0380125,0.0710675,0.06279,0.2246825,0.1398175,0.1015925
-3.5,0.017415,0.04464,0.03023,0.2649425,0.138305,0.0639725
-3.28,0.03866480125,0.0522046195,0.03513073125,0.24582573725,0.1228818275,0.090310122
0.629833333,0.042471937,0.06089638225,0.04095915,0.2925578925,0.159306947,0.110704496
4.2,0.09287458325,0.13047837275,0.149857225,0.336201795,0.3226892705,0.269410274
6.703382612,0.0796813015,0.11453150225,0.1045419,0.359886907,0.252246662,0.166538274
4.622553184,0.05743709325,0.0745206605,0.07484471875,0.24909264925,0.230086106,0.17751986
3.18,0.02822510825,0.03901133775,0.02892384375,0.199808219,0.0780429455,0.066520972
-3.13,0.05532999925,0.08230254175,0.06959661875,0.22505021875,0.1713450995,0.167206942
-3.16,0.00710249999999998,0.01857,0.00713,0.2561425,0.0556675,0.0205225
-5.24,0.0363625,0.0545675,0.0534675,0.1982275,0.1232075,0.068455
-3.447770722,0.03689292675,0.05371310725,0.037023075,0.3024607195,0.1434890735,0.088124092
3.46,0.034139338,0.053497609,0.03659414375,0.318948416,0.1559155535,0.08917853
-1.13,0.0194225,0.0401025,0.02077,0.45296,0.1823875,0.069555
0.7,0.0622498875,0.0892703185,0.08559323125,0.3157325495,0.277720946,0.175436702
1.04,0.03813802775,0.05395254975,0.0496387,0.1536120415,0.136059074,0.121686082
4.19,0.0456804665,0.065757065,0.04300288125,0.356313722,0.1656496295,0.103992098
6.64,0.03157730325,0.05112712825,0.0338944,0.32101575875,0.157235867,0.09355059
5.92,0.0763291065,0.09690853425,0.10951245625,0.2767337875,0.3040495505,0.24914449
-1.33,0.06165128125,0.08910270875,0.1092349125,0.2718334195,0.3151298285,0.238831572
2.4,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
4.627887262,0.0888325,0.12252,0.121915,0.2500925,0.1832675,0.1380025
4.288000462,0.0187075,0.0414775,0.04475,0.157995,0.12351,0.0676575
-1.4905,0.000640000000000002,0.015325,0.00776250000000001,0.2119225,0.05421,0.0182675
6.33,0.09751976775,0.1505675985,0.19519778125,0.33495118025,0.4023222965,0.352762312
2.29,0.064883755,0.091616855,0.088292975,0.2647891405,0.276064082,0.191098964
-6.47,0.072545915,0.09647753775,0.10436528125,0.24516214575,0.300140387,0.226666958
-2.84,0.028392718,0.040088829,0.023700975,0.2675455975,0.084230297,0.070507262
1.69,0.03842535875,0.06166259825,0.04603063125,0.33515536225,0.1722770855,0.118162716
1.29,0.0291110455,0.0417649265,0.0300087875,0.256774997,0.120577751,0.091313124
-0.4,0.06107661925,0.074664326,0.0550381875,0.32162830475,0.220766246,0.130095868
0.65,0.07007965725,0.0790221795,0.08407935625,0.18242722625,0.2232774305,0.1988658
1.97608721,0.0293983765,0.0509595185,0.03679599375,0.36517011625,0.175875587,0.104197842
-0.42,0.03981412525,0.059052675,0.03684645625,0.288423207,0.140045903,0.095428004
-3.37,0.056646933,0.08666039525,0.077796775,0.364481002,0.2555345015,0.150695986
-3.12,0.0453931355,0.05840618025,0.03674553125,0.36915166525,0.21517433,0.124257882
-4.13,0.038640857,0.041046599,0.0282930625,0.08135713625,0.0491513795,0.061454526
2.4,0.0333925,0.0907575,0.05157,0.4545275,0.2042775,0.09381
-5.97,0.0571737065,0.07641225625,0.06364204375,0.31545179925,0.203058512,0.13277054
-3.47,0.0976873775,0.14201950125,0.1816990625,0.39263259525,0.346480802,0.29466535
-8.04,0.0575375,0.0948275,0.1083025,0.2301275,0.182525,0.1123175
6.29,0.0320801325,0.042674808,0.03230483125,0.17783313125,0.095465906,0.074159218
0.62,0.02999698275,0.04188464775,0.0310180375,0.251262083,0.11524472,0.07953428
0.74,0.0456804665,0.065757065,0.04300288125,0.356313722,0.1656496295,0.103992098
-0.43,0.0623456645,0.089509761,0.08907514375,0.30437492575,0.274614326,0.184540874
-5.31,0.0571737065,0.07641225625,0.06364204375,0.31545179925,0.203058512,0.13277054
6.146618374,0.04326209725,0.06467957375,0.05677914375,0.2658100505,0.1832020325,0.133979286
1.45,0.088253343,0.10955109825,0.14529036875,0.25338047125,0.34151021,0.266066934
2.73,0.03454639025,0.0471284385,0.04068160625,0.289546208,0.166245065,0.106461026
7.83,0.0381140835,0.05395254975,0.03901634375,0.3328838375,0.1633196645,0.099825782
6.35,0.04436353275,0.05917239625,0.04492045625,0.375711012,0.189389384,0.106049538
0.02,0.04196910775,0.06240487,0.0487808375,0.27165476025,0.151695728,0.100571604
3.36,0.02822510825,0.03901133775,0.02892384375,0.199808219,0.0780429455,0.066520972
5.94,0.04790728175,0.06554156675,0.04189270625,0.4486550315,0.2110062815,0.10718113
-2.833,0.03971834825,0.061063992,0.05642590625,0.290465027,0.1900365965,0.12865566
6.46,0.062776661,0.09496905,0.10779673125,0.194499487,0.19446353,0.165586708
0.69,0.04872138625,0.0727008975,0.05516434375,0.3292085615,0.1690928,0.111218856
1.1,0.02999698275,0.04188464775,0.0310180375,0.251262083,0.11524472,0.07953428
-6.21,0.04824250125,0.0767235315,0.063869125,0.4238469185,0.2663558945,0.160365954
-4.7,0.03152941475,0.03216328225,0.0279902875,0.10802841,0.0602834345,0.07246183
-1.46,0.04249588125,0.0577596855,0.05349908125,0.24021073225,0.1752801515,0.118445614
0.27,0.0720191415,0.1006677815,0.0958118875,0.2710166915,0.2078478845,0.16388932
5.94,0.04833827825,0.05730474475,0.04572785625,0.33467043,0.133522001,0.089847198
-4.810128114,0.049176327,0.07282061875,0.0516572,0.35016273925,0.196689941,0.13675683
-5.926943995,0.049176327,0.07282061875,0.0516572,0.35016273925,0.196689941,0.13675683
-3.8431,0.00105249999999998,0.0112825,0.004105,0.14738,0.0379575,0.01417
-3.5,0.0205225,0.043155,0.035785,0.2531175,0.1298075,0.0715075
4.79,0.0320801325,0.042674808,0.03230483125,0.17783313125,0.095465906,0.074159218
1.91,0.03550416025,0.0483735395,0.030362025,0.3155283675,0.15407747,0.091415996
0.0601,0.00611249999999999,0.03166,0.0178825,0.37266,0.1114925,0.04398
-1.87,0.04249588125,0.0577596855,0.05349908125,0.24021073225,0.1752801515,0.118445614
-9.37,0.00261999999999998,0.03375,0.0203575,0.3710925,0.17279,0.0872375
-4.48,0.0350492195,0.02220247425,0.01539989375,0.04623783225,0.028828907,0.04610088
11.52,0.03354073175,0.04992991575,0.04991624375,0.2359994785,0.159824717,0.10782408
0.97,0.064883755,0.091616855,0.088292975,0.2647891405,0.276064082,0.191098964
4.23,0.03507316375,0.03743101725,0.02862106875,0.0722455145,0.0396244115,0.064772148
8.16,0.06939,0.116855,0.1391025,0.28477,0.3505225,0.2501475
6.649565336,0.081165845,0.11125114,0.10451666875,0.34020886675,0.252298439,0.166563992
-1.98,0.05528211075,0.08848015825,0.0815814625,0.32203666875,0.2459557565,0.167001198
-7.66,0.03756336575,0.05342577625,0.04073206875,0.29896410275,0.1502200835,0.09689393
3.55,0.044915,0.0760725,0.0635875,0.341475,0.20656,0.11317
-1.78,0.06653590825,0.09791419275,0.0972753,0.304349403,0.2923997255,0.21211057
-0.95,0.0350492195,0.02220247425,0.01539989375,0.04623783225,0.028828907,0.04610088
-6.3,0.04824250125,0.0767235315,0.063869125,0.4238469185,0.2663558945,0.160365954
3.6,0.09105482025,0.1261444635,0.15270835625,0.28211908775,0.353988467,0.281369144
3.49,0.0299730385,0.0450213445,0.03003401875,0.32321071525,0.155423672,0.093344846
-2.781,0.01318,0.04244,0.0196425,0.3235175,0.11361,0.04475
-1.38,0.03109841825,0.0415733725,0.0261736375,0.279337108,0.1267651025,0.083597724
-3.9,0.0021525,0.0184325,0.00850499999999998,0.169435,0.065155,0.0232175
-0.84,0.04249588125,0.0577596855,0.05349908125,0.24021073225,0.1752801515,0.118445614
3.09,0.0358154355,0.05127079375,0.0355092,0.37961599275,0.1637856575,0.094605028
-3.9662,9.00000000000067e-05,0.0128225,0.0082025,0.1621475,0.0519,0.0217875
-0.923,0.07084587325,0.092957733,0.0904628625,0.25644320125,0.276115859,0.210284592
2.81,0.0786277545,0.1103412585,0.1301263875,0.24888846725,0.2853062765,0.206298302
-2.91,0.044387477,0.057711797,0.03921819375,0.3700449615,0.2054143655,0.117236868
4.86,0.0456804665,0.065757065,0.04300288125,0.356313722,0.1656496295,0.103992098
-1.06,0.031074474,0.03494081525,0.0230449625,0.05698291,0.0300974435,0.051218762
-0.78,0.066128856,0.0847687995,0.09230474375,0.21703607525,0.239147081,0.193799354
-5.3077,0.00611249999999999,0.0162875,0.00833999999999999,0.1261225,0.0445575,0.0189275
1.94,0.04522552575,0.0741375525,0.055996975,0.44949728225,0.1864639835,0.110473034
9.42,0.04436353275,0.05917239625,0.04492045625,0.375711012,0.189389384,0.106049538
-2.57,0.036725317,0.0564188075,0.04068160625,0.17165662575,0.077240402,0.07207606
3.32,0.032511129,0.0478946545,0.03351593125,0.27966890375,0.1426088645,0.088304118
-0.23,0.0410831705,0.06324291875,0.06046290625,0.2598887725,0.183486806,0.130533074
-1.04,0.0410831705,0.06324291875,0.06046290625,0.2598887725,0.183486806,0.130533074
-0.44,0.060286459,0.08220676475,0.07242251875,0.2855136135,0.173545622,0.119422898
-5.4,0.04680584625,0.065852842,0.0468128,0.404602765,0.201867641,0.120657362
2.31,0.027243394,0.036066195,0.0244579125,0.21565784675,0.095414129,0.076010914
1.36,0.0573652605,0.09523243675,0.09684636875,0.28732572875,0.2139057935,0.16131752
4.36,0.0299730385,0.0450213445,0.03003401875,0.32321071525,0.155423672,0.093344846
0.37,0.06165128125,0.08910270875,0.1092349125,0.2718334195,0.3151298285,0.238831572
2.07,0.0320801325,0.042674808,0.03230483125,0.17783313125,0.095465906,0.074159218
1.05,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
6.301225982,0.0483525,0.06774,0.0713425,0.13484,0.1172675,0.087375
3.09,0.04436353275,0.05917239625,0.04492045625,0.375711012,0.189389384,0.106049538
6.39,0.062776661,0.09496905,0.10779673125,0.194499487,0.19446353,0.165586708
8.28,0.04436353275,0.05917239625,0.04492045625,0.375711012,0.189389384,0.106049538
-3,0.04497,0.07203,0.060315,0.290215,0.1695725,0.1018125
-5.19,0.04963126775,0.07198257,0.04562693125,0.43127403875,0.2299566635,0.127704094
4.29,0.0320801325,0.042674808,0.03230483125,0.17783313125,0.095465906,0.074159218
2.28,0.02994909425,0.0440635745,0.03230483125,0.25899547625,0.1285255205,0.078582714
-3.4794,0.000969999999999999,0.01769,0.00922000000000001,0.2716525,0.0704625,0.02528
3.55,0.050612982,0.051773623,0.04209455625,0.08937127975,0.0661860125,0.082440414
-0.81,0.03488160975,0.04940314225,0.03538304375,0.26190506975,0.134868203,0.088252682
-2.99,0.0453931355,0.05840618025,0.03674553125,0.36915166525,0.21517433,0.124257882
7.086735903,0.078005204,0.11125114,0.10451666875,0.3435013015,0.2659934555,0.17301921
-7.32,0.05250457775,0.07741791475,0.05894903125,0.445337074,0.1801989665,0.106435308
-1.57,0.0229975,0.0585,0.0596275,0.2797375,0.2323275,0.130275
-1.61,0.04201699625,0.060968215,0.041060075,0.32428267075,0.1495987595,0.091415996
-1.78,0.04249588125,0.0577596855,0.05349908125,0.24021073225,0.1752801515,0.118445614
0.17,0.04393253625,0.05716107925,0.05087503125,0.18697027575,0.152938376,0.122380468
0.59,0.03550416025,0.0535454975,0.03634183125,0.24097641475,0.134453987,0.088252682
0.3806,0.00121749999999998,0.016645,0.00872499999999998,0.24935,0.0658425,0.0242625
-1.38,0.022145,0.0420825,0.0391675,0.2031225,0.0985125,0.0476925
-1.53,0.0410831705,0.06324291875,0.06046290625,0.2598887725,0.183486806,0.130533074
0.3,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
-0.3,0.039119742,0.05740052175,0.0412114625,0.3895443425,0.1939716485,0.122946264
0.41,0.03976623675,0.0600583335,0.040252675,0.3415615725,0.167643044,0.105715204
-2.33,0.0325590175,0.0512468495,0.03260760625,0.277295288,0.1338067745,0.083366262
-5.43,0.032702683,0.04231564425,0.02831829375,0.291485937,0.106649738,0.076499556
-3.44,0.03756336575,0.05342577625,0.04073206875,0.29896410275,0.1502200835,0.09689393
-0.95,0.06165128125,0.08910270875,0.1092349125,0.2718334195,0.3151298285,0.238831572
3.62,0.031074474,0.03494081525,0.0230449625,0.05698291,0.0300974435,0.051218762
-6.33,0.03890424375,0.051294738,0.03881449375,0.22060926025,0.131709806,0.10525228
1.8,0.03716,0.087375,0.064935,0.4154225,0.2225375,0.1180375
1.96,0.02999698275,0.04188464775,0.0310180375,0.251262083,0.11524472,0.07953428
-2.58,0.0442917,0.061351323,0.04345704375,0.375302648,0.2027219615,0.112736218
-1.19,0.091413984,0.129257216,0.1359800375,0.28191490575,0.325252232,0.285869794
0.58,0.02999698275,0.04188464775,0.0310180375,0.251262083,0.11524472,0.07953428
5.9,0.026105,0.05113,0.0280025,0.3615225,0.1398725,0.05608
-0.88,0.0623456645,0.089509761,0.08907514375,0.30437492575,0.274614326,0.184540874
2.99,0.0320801325,0.042674808,0.03230483125,0.17783313125,0.095465906,0.074159218
-3.058368716,0.02800961,0.04332130275,0.03962189375,0.1700486925,0.1216391795,0.098848498
4.35,0.041897275,0.0704022495,0.04638386875,0.44495423275,0.2264876045,0.133567798
-5.385,0.010375,0.0273975,0.0145825,0.2006475,0.0804175,0.033805
-6.56,0.072545915,0.09647753775,0.10436528125,0.24516214575,0.300140387,0.226666958
7.74,0.06145972725,0.0945380535,0.10552591875,0.39712459925,0.309356693,0.21493955
-4.36,0.077047434,0.10955109825,0.10890690625,0.22607112875,0.2234327615,0.197297002
0.33,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
-2.16,0.03215196525,0.0482777625,0.03048818125,0.36813075525,0.1619734625,0.09830842
-4.91,0.03152941475,0.03216328225,0.0279902875,0.10802841,0.0602834345,0.07246183
2.62,0.04498608325,0.0677204935,0.05410463125,0.2397768455,0.122389946,0.091184534
-0.6,0.0519059715,0.070162807,0.0635158875,0.280051745,0.211394609,0.149667266
1.43,0.0898225,0.12769,0.1309625,0.2378275,0.2136,0.160195
-1.56,0.03923946325,0.0700191415,0.051959975,0.4072060855,0.206631125,0.11335345
-2.7,0.00897249999999999,0.03463,0.0156,0.3401,0.13066,0.046675
-0.82,0.02627,0.0629825,0.0471425,0.3871525,0.192865,0.10074
2.85,0.06553024975,0.088743545,0.0939952375,0.17150348925,0.1731572945,0.182251972
-1.2,0.031074474,0.03494081525,0.0230449625,0.05698291,0.0300974435,0.051218762
-0.83,0.06107661925,0.074664326,0.0550381875,0.32162830475,0.220766246,0.130095868
2.739630105,0.0293983765,0.0509595185,0.03679599375,0.36517011625,0.175875587,0.104197842
-5.435337967,0.0361985435,0.04887636875,0.02655210625,0.375200557,0.1810273985,0.100777348
-2.96,0.03177,0.06114,0.065155,0.18962,0.1689125,0.113335
2.49,0.031074474,0.03494081525,0.0230449625,0.05698291,0.0300974435,0.051218762
-0.52,0.10508615075,0.1184823035,0.104642825,0.326605241,0.12145796,0.095402286
2.17,0.03521682925,0.0520130655,0.0373763125,0.25853606675,0.1323052415,0.081385976
-0.12,0.04283110075,0.04657772075,0.03508026875,0.122729514,0.085058729,0.087558296
-0.85,0.03923946325,0.0700191415,0.051959975,0.4072060855,0.206631125,0.11335345
-2.76,0.05327079375,0.06860643075,0.06424759375,0.18171258925,0.1847035655,0.158514258
-3.427469653,0.04249588125,0.06544578975,0.05122826875,0.35251083225,0.174374054,0.104274996
4.448607399,0.0800644095,0.12377398275,0.112514975,0.4209883705,0.3266760995,0.215993988
4.2,0.0456804665,0.065757065,0.04300288125,0.356313722,0.1656496295,0.103992098
8.36,0.07850803325,0.10883277075,0.12298594375,0.2139478225,0.29698199,0.233379356
1.9,0.0743675,0.1160575,0.1295875,0.3377075,0.34131,0.2569675
-1.1,0.11772871475,0.15403951475,0.1782676125,0.305472404,0.345082823,0.305158294
6.3,0.05920896775,0.08091377525,0.0811777625,0.2719355105,0.2599873235,0.190584604
-6.07,0.03267873875,0.04394385325,0.03210298125,0.2049638145,0.0990644075,0.080331538
-1.98,0.0623456645,0.089509761,0.08907514375,0.30437492575,0.274614326,0.184540874
3.2,0.02999698275,0.04188464775,0.0310180375,0.251262083,0.11524472,0.07953428
-5.1,0.04139444575,0.05711319075,0.040858225,0.2873512515,0.1553977835,0.102577608
-6.1,0.0212925,0.0492325,0.0222825,0.4805975,0.1602775,0.0599575
-0.45,0.0410831705,0.06324291875,0.06046290625,0.2598887725,0.183486806,0.130533074
0.97,0.087870235,0.12832339025,0.1525317375,0.3018481735,0.3112983305,0.270001788
-5.03,0.03454639025,0.0551737065,0.04249825625,0.29309387025,0.156873428,0.10100881
-2.24,0.0325590175,0.0512468495,0.03260760625,0.277295288,0.1338067745,0.083366262
-1.77,0.02927865525,0.04016066175,0.03326361875,0.22543306,0.0953882405,0.082080362
1.34,0.03445061325,0.049762306,0.0323300625,0.2977645335,0.14527538,0.089384274
-9.24,0.0871,0.155135,0.1826625,0.31359,0.3217025,0.2550425
3.46,0.03387595125,0.04959469625,0.03442425625,0.3105259085,0.14372207,0.086426704
2.75,0.03737181175,0.05179756725,0.03502980625,0.3581003145,0.162568898,0.093113384
1.9,0.0410831705,0.06324291875,0.06046290625,0.2598887725,0.183486806,0.130533074
4.22,0.0304519235,0.04633827825,0.02988263125,0.2598887725,0.122079284,0.084575008
-7.83,0.0383056375,0.05673008275,0.03974805,0.243401076,0.124150364,0.093216256
-2.86,0.03109841825,0.0415733725,0.0261736375,0.279337108,0.1267651025,0.083597724
0.46,0.039598627,0.05495820825,0.0412114625,0.3397239345,0.1564333235,0.099877218
7.95,0.0381140835,0.05395254975,0.03901634375,0.3328838375,0.1633196645,0.099825782
3.25,0.032511129,0.0478946545,0.03351593125,0.27966890375,0.1426088645,0.088304118
5.99,0.04991859875,0.0699233645,0.0512030375,0.36889643775,0.1883279555,0.11438217
1.05,0.02822510825,0.03901133775,0.02892384375,0.199808219,0.0780429455,0.066520972
-3.18,0.06304004775,0.0910900815,0.0914721125,0.33857541075,0.2878433495,0.198942954
2.58,0.05963996425,0.0913774125,0.10007596875,0.252589266,0.263637602,0.206941252
1.71,0.03363650875,0.04633827825,0.02710719375,0.2598887725,0.122079284,0.07786261
2.93,0.034139338,0.053497609,0.03659414375,0.318948416,0.1559155535,0.08917853
1.23,0.0299730385,0.0450213445,0.03003401875,0.32321071525,0.155423672,0.093344846
-4.1,0.03272662725,0.0518215115,0.031573125,0.336201795,0.1276453115,0.082826184
1.6,0.03521682925,0.0520130655,0.0373763125,0.25853606675,0.1323052415,0.081385976
4.7,0.066033079,0.0935802835,0.09134595625,0.32800899225,0.249761366,0.153962172
-3.9823,0.006745,0.0240975,0.01197,0.254685,0.0737075,0.0261325
4.1,0.02994909425,0.0440635745,0.03230483125,0.25899547625,0.1285255205,0.078582714
3.4,0.047115,0.087485,0.0856425,0.31139,0.2292475,0.1411925
-3.04,0.04024512175,0.052539839,0.03619044375,0.37527712525,0.178205552,0.108287004
3.15,0.1095125,0.1474075,0.15079,0.35759,0.3498625,0.2299075
0.7,0.0166175,0.0542925,0.053495,0.10613,0.1202375,0.0955975
3.82,0.0494157695,0.05955550425,0.0471660375,0.21407543625,0.1180147895,0.091287406
3.34,0.0456804665,0.065757065,0.04300288125,0.356313722,0.1656496295,0.103992098
0.74,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
6.8,0.0112,0.0321,0.014005,0.1697375,0.060205,0.0227775
3.01,0.0439564805,0.0588132325,0.04900791875,0.2810216095,0.152265275,0.102243274
-3.8,0.0160675,0.0399925,0.0180475,0.27036,0.08567,0.0354275
-1.26,0.0639738735,0.09077880625,0.09210289375,0.2605013185,0.276840737,0.209641642
-1.5,0.0194225,0.0401025,0.02077,0.45296,0.1823875,0.069555
